run_id,trike_id,origin_edge,dest_edge,distance,price,tick
run002,trike57,E154,E134,812.6199999999999,16,258
run002,trike51,E154,E121,869.4399999999999,16,227
run002,trike48,E154,-E153,517.19,16,306
run002,trike14,E162,E216,754.7199999999998,16,313
run002,trike17,E57,E69,279.6,16,370
run002,trike10,E162,E161,236.82,16,394
run002,trike59,E154,E146,704.98,16,326
run002,trike10,E162,E165,802.9999999999999,16,404
run002,trike63,E196,E212,884.2599999999999,16,380
run002,trike38,E97,E100,176.67,16,428
run002,trike5,E23,E242,371.93,16,420
run002,trike34,E106,E101,1055.77,21,444
run002,trike28,E41,-E238,1827.4299999999996,26,428
run002,trike44,E74,E14,1014.01,21,455
run002,trike54,E154,E113,593.98,16,414
run002,trike46,E154,E166,466.30000000000007,16,436
run002,trike7,E23,-E239,2208.5900000000006,31,466
run002,trike32,E106,E237,2445.94,31,385
run002,trike20,E41,E151,925.05,16,334
run002,trike35,E97,E42,1303.8799999999997,21,332
run002,trike41,E74,E145,694.4899999999999,16,409
run002,trike24,E41,E106,527.62,16,441
run002,trike29,E41,E7,691.37,16,436
run002,trike50,E154,E12,1226.5300000000002,21,452
run002,trike43,E74,E150,825.3800000000001,16,435
run002,trike11,E162,E147,672.81,16,379
run002,trike58,E154,E147,642.2699999999999,16,454
run002,trike8,E23,E95,642.21,16,417
run002,trike19,E57,E53,721.3299999999999,16,392
run002,trike25,E41,E183,1295.8599999999997,21,348
run002,trike62,E196,-E185,1140.3600000000001,21,389
run002,trike56,E154,E201,886.9000000000001,16,392
run002,trike4,E23,E176,2340.1800000000003,31,268
run002,trike47,E154,E184,683.0199999999999,16,427
run002,trike23,E41,E140,1189.4999999999995,21,391
run002,trike26,E41,E96,1081.4599999999998,21,403
run002,trike55,E154,E41,788.3,16,392
run002,trike22,E41,-E242,1967.8300000000002,26,275
run002,trike61,E196,E139,1082.8799999999999,21,398
run002,trike64,E196,E142,1103.45,21,441
run002,trike12,E162,-E237,883.9199999999997,16,461
run002,trike36,E97,E236,1836.6900000000003,26,383
run002,trike39,E97,E199,1859.62,26,344
run002,trike21,E41,E73,1117.11,21,453
run002,trike18,E57,E194,742.78,16,357
run002,trike40,E74,E2,967.6099999999998,16,469
run002,trike13,E162,E152,761.4,16,550
run002,trike38,E97,E197,1272.4000000000003,21,432
run002,trike16,E57,E74,1301.81,21,382
run002,trike42,E74,E103,1407.09,21,461
run002,trike37,E97,E139,1903.33,26,373
run002,trike49,E154,E55,688.9900000000001,16,636
run002,trike45,E154,E232,1068.96,21,480
run002,trike60,E196,-E155,2155.23,31,363
run002,trike19,E57,E122,478.48000000000013,16,701
run002,trike52,E154,E245,1753.5700000000002,26,426
run002,trike53,E154,E120,831.75,16,636
run002,trike0,E23,-E211,2136.7900000000004,31,452
run002,trike9,E23,E44,2084.62,31,407
run002,trike6,E23,E149,2241.28,31,396
run002,trike2,E23,E69,2325.1,31,364
run002,trike27,E41,-E187,1109.8,21,567
run002,trike29,E41,E124,891.16,16,714
run002,trike31,E106,E37,2377.2,31,438
run002,trike34,E106,-E155,1760.5100000000002,26,506
run002,trike14,E162,-E185,693.41,16,697
run002,trike51,E154,E157,254.47,16,779
run002,trike30,E106,E121,2548.3700000000003,36,393
run002,trike7,E23,E119,2444.0899999999997,31,474
run002,trike11,E162,E185,684.08,16,787
run002,trike41,E74,E53,602.0000000000001,16,822
run002,trike42,E74,E77,481.94000000000005,16,829
run002,trike48,E154,E209,979.0300000000001,16,782
run002,trike43,E74,E57,818.47,16,735
run002,trike35,E97,E246,363.81,16,875
run002,trike51,E154,-E184,811.8799999999999,16,783
run002,trike3,E23,E153,2274.6,31,557
run002,trike1,E23,-E234,2544.74,36,430
run002,trike54,E154,E203,690.97,16,873
run002,trike15,E57,E97,1963.1899999999998,26,355
run002,trike12,E162,E193,245.17,16,970
run002,trike33,E106,E199,2540.21,36,578
run002,trike59,E154,E125,354.53000000000003,16,960
run002,trike8,E23,-E244,624.65,16,910
run002,trike58,E154,E123,692.64,16,963
run002,trike44,E74,E121,938.6199999999998,16,943
run002,trike55,E154,E104,1305.61,21,793
run002,trike56,E154,E143,788.9799999999999,16,976
run002,trike16,E57,E157,786.8600000000002,16,923
run002,trike17,E57,E246,2327.0,31,380
run002,trike13,E162,E115,698.79,16,967
run002,trike6,E23,-E242,414.66,16,1000
run002,trike60,E196,E106,1747.9399999999998,26,779
run002,trike20,E41,E204,1380.4699999999998,21,771
