trike_id,expense_type,amount,tick
trike0,end_gas,0.0,1080
trike1,end_gas,0.0,1080
trike2,end_gas,2.445295320368837,1080
trike3,end_gas,0.0,1080
trike4,end_gas,0.0,1080
trike5,end_gas,0.0,1080
trike6,end_gas,2.841360863995106,1080
trike7,end_gas,0.0,1080
trike8,end_gas,0.3689212573740388,1080
trike9,end_gas,0.0,1080
trike10,end_gas,2.22483342898968,1080
trike11,end_gas,0.0,1080
trike12,end_gas,0.0,1080
trike13,end_gas,0.0,1080
trike14,end_gas,0.0,1080
trike15,end_gas,0.0,1080
trike16,end_gas,0.0,1080
trike17,end_gas,0.0,1080
trike18,end_gas,1.4743736850064692e-06,1080
trike19,end_gas,0.0,1080
trike20,end_gas,3.028958068846387,1080
trike21,end_gas,0.0,1080
trike22,end_gas,0.0,1080
trike23,end_gas,0.9909508673071504,1080
trike24,end_gas,0.0,1080
trike25,end_gas,0.0,1080
trike26,end_gas,0.0,1080
trike27,end_gas,0.0,1080
trike28,end_gas,0.0,1080
trike29,end_gas,0.0,1080
trike30,end_gas,0.0,1080
trike31,end_gas,0.0,1080
trike32,end_gas,0.0,1080
trike33,end_gas,0.0,1080
trike34,end_gas,0.0,1080
trike35,end_gas,0.0,1080
trike36,end_gas,0.0,1080
trike37,end_gas,0.0,1080
trike38,end_gas,0.0,1080
trike39,end_gas,2.340231978237577,1080
trike40,end_gas,0.0,1080
trike41,end_gas,0.0,1080
trike42,end_gas,0.0,1080
trike43,end_gas,1.358062494960112,1080
trike44,end_gas,0.0,1080
trike45,end_gas,1.7452320633433593,1080
trike46,end_gas,0.0,1080
trike47,end_gas,0.0,1080
trike48,end_gas,1.804118391980592,1080
trike49,end_gas,0.0,1080
trike50,end_gas,0.0,1080
trike51,end_gas,3.5897200872601265,1080
trike52,end_gas,0.0,1080
trike53,end_gas,0.0,1080
trike54,end_gas,0.0,1080
trike55,end_gas,0.0,1080
trike56,end_gas,1.1226326069124852,1080
trike57,end_gas,3.506288554893826,1080
trike58,end_gas,0.0,1080
trike59,end_gas,0.0,1080
trike60,end_gas,0.0,1080
trike61,end_gas,0.08000428971213669,1080
trike62,end_gas,0.0,1080
trike63,end_gas,0.0,1080
trike64,end_gas,0.0,1080
trike0,daily_expense,1087.4522120438064,1080
trike1,daily_expense,160.60137965748078,1080
trike2,daily_expense,937.4130810112348,1080
trike3,daily_expense,256.41527142035284,1080
trike4,daily_expense,763.2099753936614,1080
trike5,daily_expense,518.2145449659575,1080
trike6,daily_expense,562.4147662457674,1080
trike7,daily_expense,422.12290346496115,1080
trike8,daily_expense,509.89016989713406,1080
trike9,daily_expense,204.58305936700424,1080
trike10,daily_expense,568.0272333699614,1080
trike11,daily_expense,248.42180475328985,1080
trike12,daily_expense,377.9980921924513,1080
trike13,daily_expense,188.46745283788738,1080
trike14,daily_expense,249.91275690109606,1080
trike15,daily_expense,379.22090017682285,1080
trike16,daily_expense,235.7484584429371,1080
trike17,daily_expense,259.4798757111299,1080
trike18,daily_expense,377.4632647730416,1080
trike19,daily_expense,581.1260784793394,1080
trike20,daily_expense,167.88722679123404,1080
trike21,daily_expense,434.8470191448787,1080
trike22,daily_expense,319.9234595252278,1080
trike23,daily_expense,212.3102436653266,1080
trike24,daily_expense,546.579164437566,1080
trike25,daily_expense,350.20154467291786,1080
trike26,daily_expense,227.20409865972942,1080
trike27,daily_expense,549.8960628016736,1080
trike28,daily_expense,1104.5076667458875,1080
trike29,daily_expense,188.23383965387433,1080
trike30,daily_expense,646.2867540557677,1080
trike31,daily_expense,294.22293860543243,1080
trike32,daily_expense,333.7537757168297,1080
trike33,daily_expense,356.0020220217808,1080
trike34,daily_expense,240.4049272171661,1080
trike35,daily_expense,566.7994767872854,1080
trike36,daily_expense,69.29448509191914,1080
trike37,daily_expense,174.42495262255585,1080
trike38,daily_expense,558.2663488827168,1080
trike39,daily_expense,930.605097079478,1080
trike40,daily_expense,264.10832471650565,1080
trike41,daily_expense,664.6488024176449,1080
trike42,daily_expense,220.51051621817865,1080
trike43,daily_expense,796.126600447663,1080
trike44,daily_expense,728.5348810811881,1080
trike45,daily_expense,531.0478697153253,1080
trike46,daily_expense,633.1472853039611,1080
trike47,daily_expense,614.2788464940776,1080
trike48,daily_expense,614.6030137234962,1080
trike49,daily_expense,259.14645571196195,1080
trike50,daily_expense,253.1408463724839,1080
trike51,daily_expense,298.17766620927415,1080
trike52,daily_expense,358.63271956751987,1080
trike53,daily_expense,316.5687927771758,1080
trike54,daily_expense,382.5674994768739,1080
trike55,daily_expense,2114.4166225564145,1080
trike56,daily_expense,1004.6409661977522,1080
trike57,daily_expense,580.2083241276085,1080
trike58,daily_expense,833.5369006411873,1080
trike59,daily_expense,223.63214892399438,1080
trike60,daily_expense,304.34930085792536,1080
trike61,daily_expense,542.3127701949883,1080
trike62,daily_expense,220.99911161176462,1080
trike63,daily_expense,229.67728163006015,1080
trike64,daily_expense,426.4743703945485,1080
