,7-Jun,8-Jul,9-Aug,10-Sep,11-Oct,12-Nov,1-Dec,2-Jan,3-Feb,4-Mar,5-Apr,6-May,7-Jun,8-Jul,9-Aug,10-Sep,11-Oct
RoxasBlvd_NS,1200,1800,1800,1800,2400,2400,2400,1800,2400,2400,2400,2400,2400,1800,1200,1200,1200
RoxasBlvd_SN,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1800,1800,2400,1800,1200,1200,1200
TaftAve_NS,1200,1800,1200,1800,2400,2400,2400,2400,2400,2400,2400,2400,2400,1800,1200,1200,1200
TaftAve_SN,1200,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1200,1200
KalawAve_EW,1200,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
KalawAve_WE,1200,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
PedroGil_WE,1800,1800,1800,1800,1800,1800,3000,3000,1800,1800,1800,1800,1800,1800,1800,1800,1800
UNAve_EW,1200,1200,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
UNAve_WE,1800,1800,1800,1800,1800,1800,1800,1800,3000,3000,3000,3000,1800,1800,1800,1800,1800
PadreFaura_EW,1800,1800,1800,1800,1800,1800,1800,3000,3000,3000,3000,3000,1800,1800,1800,1800,1200
AMabini_SN,1800,1800,1800,3000,3000,3000,3000,3000,3000,3000,3000,3000,1800,1800,1800,1800,1800
DelPilar_NS,1200,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1200,1200
